query_id	subject_id	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw
Cast4	LG3_RagTag	85.632	149	174	25	0	0	149	85.63	4	177	179	100	97	40586532	40586359	41924858	6.15e-51	202	223
Cast4	LG3_RagTag	86.286	151	175	22	2	2	151	86.29	4	178	179	100	98	40538443	40538271	41924858	6.15e-51	201	222
Cast4	LG3_RagTag	87.273	144	165	20	1	1	144	87.27	4	167	179	100	92	38617527	38617363	41924858	2.15e-50	200	221
Cast4	LG3_RagTag	85.311	151	177	25	1	1	151	85.31	1	177	179	100	99	28449505	28449330	41924858	2.15e-50	199	220
Cast4	LG3_RagTag	86.471	147	170	19	2	4	147	86.47	13	178	179	100	93	28450533	28450364	41924858	7.49e-50	198	219
Cast4	LG3_RagTag	85.632	149	174	24	1	1	149	85.63	4	177	179	100	97	38239047	38238875	41924858	7.49e-50	198	219
Cast4	LG3_RagTag	85.632	149	174	24	1	1	149	85.63	4	177	179	100	97	38261867	38261695	41924858	7.49e-50	198	219
Cast4	LG3_RagTag	85.632	149	174	24	1	1	149	85.63	4	177	179	100	97	38279173	38279001	41924858	7.49e-50	198	219
Cast4	LG3_RagTag	85.632	149	174	24	1	1	149	85.63	4	177	179	100	97	38281621	38281449	41924858	7.49e-50	198	219
Cast4	LG3_RagTag	85.227	150	176	24	1	2	150	85.23	3	178	179	100	98	39734261	39734088	41924858	7.49e-50	198	219
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38239922	38239749	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38258696	38258523	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38262065	38261892	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38266900	38266727	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38269001	38268828	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38270575	38270402	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38283193	38283020	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	21	1	5	148	85.06	4	177	179	100	97	38624342	38624174	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	21	1	5	148	85.06	4	177	179	100	97	38629237	38629069	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	21	1	5	148	85.06	4	177	179	100	97	38632907	38632739	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38643057	38642884	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	85.057	148	174	26	0	0	148	85.06	4	177	179	100	97	38644107	38643934	41924858	7.49e-50	197	218
Cast4	LG3_RagTag	86.047	148	172	21	2	3	148	86.05	4	172	179	100	94	38033039	38032868	41924858	2.61e-49	196	217
Cast4	LG3_RagTag	87.117	142	163	20	1	1	142	87.12	4	165	179	100	91	38035192	38035030	41924858	2.61e-49	196	217
Cast4	LG3_RagTag	85.311	151	177	23	2	3	151	85.31	4	177	179	100	97	40572711	40572535	41924858	2.61e-49	196	217
Cast4	LG3_RagTag	86.207	150	174	21	3	3	150	86.21	7	177	179	100	96	38035008	38034835	41924858	2.61e-49	196	216
Cast4	LG3_RagTag	86.391	146	169	21	2	2	146	86.39	10	177	179	100	94	40469538	40469371	41924858	9.12e-49	195	215
Cast4	LG3_RagTag	85.393	152	178	22	3	4	152	85.39	4	177	179	100	97	40525647	40525470	41924858	9.12e-49	195	215
Cast4	LG3_RagTag	85.057	148	174	25	1	1	148	85.06	4	177	179	100	97	38001448	38001276	41924858	9.12e-49	194	214
Cast4	LG3_RagTag	84.659	149	176	25	1	2	149	84.66	4	177	179	100	97	38002153	38001978	41924858	9.12e-49	194	214
Cast4	LG3_RagTag	84.916	152	179	21	3	6	152	84.92	4	177	179	100	97	38002508	38002331	41924858	9.12e-49	194	214
Cast4	LG3_RagTag	84.831	151	178	24	2	3	151	84.83	2	178	179	100	99	40861361	40861536	41924858	9.12e-49	194	214
Cast4	LG3_RagTag	84.831	151	178	24	2	3	151	84.83	2	178	179	100	99	40923138	40923313	41924858	9.12e-49	194	214
Cast4	LG3_RagTag	84.831	151	178	24	2	3	151	84.83	2	178	179	100	99	40954361	40954536	41924858	9.12e-49	194	214
Cast4	LG3_RagTag	84.27	150	178	26	1	2	150	84.27	3	178	179	100	98	3686891	3687068	41924858	3.18e-48	193	213
Cast4	LG3_RagTag	84.483	147	174	27	0	0	147	84.48	4	177	179	100	97	38271625	38271452	41924858	3.18e-48	193	213
Cast4	LG3_RagTag	85.294	145	170	23	1	2	145	85.29	3	170	179	100	94	962779	962948	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	85.294	145	170	23	1	2	145	85.29	4	171	179	100	94	38034657	38034488	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	85.143	149	175	24	2	2	149	85.14	4	177	179	100	97	38288234	38288061	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	85.057	148	174	22	2	4	148	85.06	4	176	179	100	97	39329940	39329770	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	84.571	148	175	25	1	2	148	84.57	4	178	179	100	98	39733914	39733742	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	85.795	151	176	20	4	5	151	85.8	4	177	179	100	97	40535315	40535143	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	84.916	152	179	23	3	4	152	84.92	1	178	179	100	99	40692916	40692741	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	84.746	150	177	24	2	3	150	84.75	2	178	179	100	99	40779244	40779071	41924858	3.18e-48	192	212
Cast4	LG3_RagTag	85.119	143	168	25	0	0	143	85.12	4	171	179	100	94	38036264	38036097	41924858	1.11e-47	191	211
Cast4	LG3_RagTag	86.585	142	164	19	2	3	142	86.59	3	166	179	100	92	41243592	41243432	41924858	1.11e-47	191	211
Cast4	LG3_RagTag	84.27	150	178	24	2	4	150	84.27	4	177	179	100	97	38032335	38032158	41924858	1.11e-47	190	210
Cast4	LG3_RagTag	84.483	147	174	26	1	1	147	84.48	4	177	179	100	97	40573409	40573237	41924858	3.88e-47	189	209
Cast4	LG3_RagTag	84.971	147	173	24	2	2	147	84.97	3	175	179	100	97	39329083	39328913	41924858	3.88e-47	188	208
Cast4	LG3_RagTag	84	147	175	26	1	2	147	84	4	178	179	100	98	39733395	39733223	41924858	1.35e-46	187	207
Cast4	LG3_RagTag	86.076	136	158	22	0	0	136	86.08	14	171	179	100	88	38644447	38644290	41924858	1.35e-46	187	206
Cast4	LG3_RagTag	84.848	140	165	25	0	0	140	84.85	4	168	179	100	92	38283681	38283517	41924858	4.72e-46	186	205
Cast4	LG3_RagTag	83.523	147	176	27	1	2	147	83.52	3	178	179	100	98	39733742	39733569	41924858	4.72e-46	185	204
Cast4	LG3_RagTag	83.523	147	176	27	1	2	147	83.52	2	177	179	100	98	40973396	40973569	41924858	4.72e-46	185	204
Cast4	LG3_RagTag	86.538	135	156	20	1	1	135	86.54	22	177	179	100	87	38277028	38276874	41924858	1.65e-45	184	203
Cast4	LG3_RagTag	83.333	145	174	29	0	0	145	83.33	4	177	179	100	97	40492669	40492496	41924858	1.65e-45	184	203
Cast4	LG3_RagTag	83.24	149	179	25	2	5	149	83.24	4	177	179	100	97	40533901	40533723	41924858	1.65e-45	184	203
Cast4	LG3_RagTag	84.181	149	177	25	3	3	149	84.18	4	177	179	100	97	38035553	38035377	41924858	1.65e-45	183	202
Cast4	LG3_RagTag	83.429	146	175	27	1	2	146	83.43	3	177	179	100	98	39734088	39733916	41924858	1.65e-45	183	202
Cast4	LG3_RagTag	83.051	147	177	28	1	2	147	83.05	2	178	179	100	99	1064988	1065162	41924858	5.76e-45	182	201
Cast4	LG3_RagTag	83.429	146	175	28	1	1	146	83.43	4	177	179	100	97	38034116	38033942	41924858	5.76e-45	182	201
Cast4	LG3_RagTag	85.89	140	163	19	3	4	140	85.89	6	164	179	100	89	38034476	38034314	41924858	5.76e-45	181	200
Cast4	LG3_RagTag	85	136	160	24	0	0	136	85	3	162	179	100	89	38283505	38283346	41924858	5.76e-45	181	200
Cast4	LG3_RagTag	84.746	150	177	21	5	6	150	84.75	4	177	179	100	97	40525468	40525295	41924858	5.76e-45	181	200
Cast4	LG3_RagTag	82.955	146	176	28	1	2	146	82.95	3	178	179	100	98	30026561	30026734	41924858	2.01e-44	180	199
Cast4	LG3_RagTag	85.455	141	165	20	3	4	141	85.45	3	166	179	100	92	37512281	37512120	41924858	2.01e-44	180	199
Cast4	LG3_RagTag	83.523	147	176	27	2	2	147	83.52	6	179	179	100	97	38035730	38035555	41924858	2.01e-44	180	199
Cast4	LG3_RagTag	82.955	146	176	28	1	2	146	82.95	4	177	179	100	97	38035909	38035734	41924858	2.01e-44	180	199
Cast4	LG3_RagTag	84.94	141	166	23	2	2	141	84.94	3	168	179	100	93	38287176	38287013	41924858	2.01e-44	180	199
Cast4	LG3_RagTag	81.818	144	176	21	1	11	144	81.82	3	178	179	100	98	28449839	28449675	41924858	2.01e-44	179	198
Cast4	LG3_RagTag	83.721	144	172	24	2	4	144	83.72	8	178	179	100	96	35826793	35826625	41924858	2.01e-44	179	198
Cast4	LG3_RagTag	86.577	129	149	20	0	0	129	86.58	4	152	179	100	83	38000750	38000602	41924858	2.01e-44	179	198
Cast4	LG3_RagTag	86.577	129	149	20	0	0	129	86.58	4	152	179	100	83	38236601	38236453	41924858	2.01e-44	179	198
Cast4	LG3_RagTag	83.429	146	175	27	2	2	146	83.43	4	178	179	100	98	3398850	3399022	41924858	7.01e-44	178	197
Cast4	LG3_RagTag	82.967	151	182	23	4	8	151	82.97	4	177	179	100	97	38033940	38033759	41924858	7.01e-44	178	197
Cast4	LG3_RagTag	82.857	145	175	28	1	2	145	82.86	3	177	179	100	98	39733569	39733397	41924858	7.01e-44	178	197
Cast4	LG3_RagTag	82.955	146	176	26	2	4	146	82.95	3	178	179	100	98	39734432	39734261	41924858	7.01e-44	178	196
Cast4	LG3_RagTag	82.759	144	174	28	1	2	144	82.76	5	178	179	100	97	30024191	30024362	41924858	2.45e-43	177	195
Cast4	LG3_RagTag	82.759	144	174	28	1	2	144	82.76	5	178	179	100	97	30024706	30024877	41924858	2.45e-43	177	195
Cast4	LG3_RagTag	82.759	144	174	28	1	2	144	82.76	5	178	179	100	97	30025736	30025907	41924858	2.45e-43	177	195
Cast4	LG3_RagTag	83.616	148	177	24	4	5	148	83.62	3	177	179	100	98	1594292	1594465	41924858	2.45e-43	176	194
Cast4	LG3_RagTag	82.386	145	176	29	1	2	145	82.39	3	178	179	100	98	30026904	30027077	41924858	2.45e-43	176	194
Cast4	LG3_RagTag	83.24	149	179	24	4	6	149	83.24	4	177	179	100	97	38036088	38035911	41924858	2.45e-43	176	194
Cast4	LG3_RagTag	82.386	145	176	29	1	2	145	82.39	3	178	179	100	98	39735078	39734905	41924858	2.45e-43	176	194
Cast4	LG3_RagTag	86.093	130	151	20	1	1	130	86.09	28	177	179	100	84	38283345	38283195	41924858	8.54e-43	175	193
Cast4	LG3_RagTag	82.486	146	177	28	2	3	146	82.49	2	178	179	100	99	711366	711539	41924858	8.54e-43	174	192
Cast4	LG3_RagTag	82.123	147	179	28	2	4	147	82.12	2	177	179	100	98	40885222	40885399	41924858	8.54e-43	174	192
Cast4	LG3_RagTag	82.286	144	175	30	1	1	144	82.29	4	178	179	100	98	3398160	3398333	41924858	2.98e-42	173	191
Cast4	LG3_RagTag	82.162	152	185	22	5	11	152	82.16	4	177	179	100	97	40534267	40534083	41924858	2.98e-42	173	191
Cast4	LG3_RagTag	82.584	147	178	27	3	4	147	82.58	3	178	179	100	98	1901731	1901906	41924858	2.98e-42	172	190
Cast4	LG3_RagTag	82.184	143	174	29	1	2	143	82.18	5	178	179	100	97	30025221	30025392	41924858	2.98e-42	172	190
Cast4	LG3_RagTag	81.977	141	172	20	2	11	141	81.98	4	175	179	100	96	39329766	39329606	41924858	2.98e-42	172	190
Cast4	LG3_RagTag	84.024	142	169	20	4	7	142	84.02	3	171	179	100	94	40511401	40511240	41924858	2.98e-42	172	190
Cast4	LG3_RagTag	82.456	141	171	28	1	2	141	82.46	5	175	179	100	96	28449673	28449505	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	81.818	144	176	30	1	2	144	81.82	3	178	179	100	98	31020132	31019959	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	82.418	150	182	22	5	10	150	82.42	6	177	179	100	96	38033577	38033396	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	82.286	144	175	27	2	4	144	82.29	3	177	179	100	98	38287003	38286833	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	81.818	144	176	30	1	2	144	81.82	2	177	179	100	98	40884886	40885059	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	81.818	144	176	30	1	2	144	81.82	2	177	179	100	98	40885564	40885737	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	81.818	144	176	30	1	2	144	81.82	2	177	179	100	98	40973732	40973905	41924858	1.04e-41	171	189
Cast4	LG3_RagTag	81.714	143	175	30	1	2	143	81.71	4	178	179	100	98	6887447	6887619	41924858	3.63e-41	169	187
Cast4	LG3_RagTag	83.429	146	175	22	5	7	146	83.43	4	177	179	100	97	40537750	40537582	41924858	3.63e-41	169	187
Cast4	LG3_RagTag	82.184	143	174	28	2	3	143	82.18	6	178	179	100	97	30023676	30023847	41924858	3.63e-41	168	186
Cast4	LG3_RagTag	81.818	144	176	28	2	4	144	81.82	3	178	179	100	98	39734603	39734432	41924858	3.63e-41	168	186
Cast4	LG3_RagTag	82.759	144	174	22	4	8	144	82.76	4	177	179	100	97	40558228	40558063	41924858	3.63e-41	168	186
Cast4	LG3_RagTag	81.714	143	175	27	2	5	143	81.71	4	178	179	100	98	30026392	30026561	41924858	1.27e-40	168	185
Cast4	LG3_RagTag	81.977	141	172	30	1	1	141	81.98	8	178	179	100	96	35826460	35826289	41924858	1.27e-40	168	185
Cast4	LG3_RagTag	84.393	146	173	18	7	9	146	84.39	5	168	179	100	92	40526006	40525834	41924858	1.27e-40	168	185
Cast4	LG3_RagTag	84.516	131	155	20	2	4	131	84.52	5	159	179	100	87	28449328	28449178	41924858	1.27e-40	167	184
Cast4	LG3_RagTag	82.123	147	179	27	4	5	147	82.12	4	177	179	100	97	38033394	38033216	41924858	4.43e-40	166	183
Cast4	LG3_RagTag	83.03	137	165	25	2	3	137	83.03	3	167	179	100	92	39328909	39328748	41924858	4.43e-40	166	183
Cast4	LG3_RagTag	81.25	143	176	28	2	5	143	81.25	3	178	179	100	98	30023162	30023332	41924858	4.43e-40	165	182
Cast4	LG3_RagTag	82.143	138	168	29	1	1	138	82.14	4	171	179	100	94	39329601	39329435	41924858	4.43e-40	165	182
Cast4	LG3_RagTag	80.899	144	178	30	2	4	144	80.9	2	178	179	100	99	6886329	6886503	41924858	1.54e-39	163	180
Cast4	LG3_RagTag	81.503	141	173	28	2	4	141	81.5	4	175	179	100	96	39329426	39329257	41924858	1.54e-39	163	180
Cast4	LG3_RagTag	80.682	142	176	32	1	2	142	80.68	3	178	179	100	98	30022640	30022813	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	81.928	136	166	28	1	2	136	81.93	13	178	179	100	93	30023857	30024020	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	81.928	136	166	28	1	2	136	81.93	13	178	179	100	93	30024372	30024535	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	81.928	136	166	28	1	2	136	81.93	13	178	179	100	93	30024887	30025050	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	81.928	136	166	28	1	2	136	81.93	13	178	179	100	93	30025402	30025565	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	81.928	136	166	28	1	2	136	81.93	13	178	179	100	93	30025917	30026080	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	81.143	142	175	29	2	4	142	81.14	4	178	179	100	98	31020302	31020132	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	80.682	142	176	32	1	2	142	80.68	3	178	179	100	98	31021484	31021311	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	82.738	139	168	21	4	8	139	82.74	4	170	179	100	93	39329252	39329092	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	83.951	136	162	21	4	5	136	83.95	4	161	179	100	88	40534081	40533921	41924858	5.39e-39	162	179
Cast4	LG3_RagTag	80.682	142	176	33	1	1	142	80.68	3	178	179	100	98	716492	716666	41924858	5.39e-39	161	178
Cast4	LG3_RagTag	82.036	137	167	26	2	4	137	82.04	13	178	179	100	93	35825461	35825298	41924858	5.39e-39	161	178
Cast4	LG3_RagTag	80.791	143	177	31	2	3	143	80.79	2	178	179	100	99	4512318	4512491	41924858	1.88e-38	160	177
Cast4	LG3_RagTag	81.548	137	168	25	2	6	137	81.55	8	175	179	100	94	4970190	4970351	41924858	1.88e-38	160	177
Cast4	LG3_RagTag	83.735	139	166	22	5	5	139	83.73	4	165	179	100	91	38033757	38033593	41924858	1.88e-38	160	177
Cast4	LG3_RagTag	82.53	137	166	25	3	4	137	82.53	4	165	179	100	91	38034296	38034131	41924858	1.88e-38	159	176
Cast4	LG3_RagTag	80.682	142	176	30	2	4	142	80.68	2	177	179	100	98	40974067	40974238	41924858	1.88e-38	159	176
Cast4	LG3_RagTag	81.325	135	166	29	1	2	135	81.33	13	178	179	100	93	30023342	30023505	41924858	6.57e-38	158	174
Cast4	LG3_RagTag	80.114	141	176	33	1	2	141	80.11	3	178	179	100	98	31020961	31020788	41924858	6.57e-38	158	174
Cast4	LG3_RagTag	80.925	140	173	30	2	3	140	80.92	3	175	179	100	97	31021130	31020961	41924858	6.57e-38	158	174
Cast4	LG3_RagTag	81.609	142	174	26	4	6	142	81.61	8	178	179	100	96	39733055	39732885	41924858	6.57e-38	158	174
Cast4	LG3_RagTag	80.114	141	176	33	1	2	141	80.11	3	178	179	100	98	39734776	39734603	41924858	6.57e-38	158	174
Cast4	LG3_RagTag	88.525	108	122	14	0	0	108	88.52	4	125	179	100	68	40490867	40490746	41924858	6.57e-38	158	174
Cast4	LG3_RagTag	80.447	144	179	30	3	5	144	80.45	1	178	179	100	99	4686818	4686992	41924858	2.29e-37	157	173
Cast4	LG3_RagTag	80.571	141	175	32	2	2	141	80.57	4	178	179	100	98	3398506	3398678	41924858	2.29e-37	156	172
Cast4	LG3_RagTag	81.868	149	182	25	7	8	149	81.87	4	177	179	100	97	38035375	38035194	41924858	2.29e-37	156	172
Cast4	LG3_RagTag	80.114	141	176	32	2	3	141	80.11	3	178	179	100	98	30027077	30027249	41924858	8e-37	154	170
Cast4	LG3_RagTag	81.098	133	164	29	1	2	133	81.1	13	176	179	100	92	31020778	31020617	41924858	8e-37	154	170
Cast4	LG3_RagTag	80.347	139	173	31	2	3	139	80.35	3	175	179	100	97	30022993	30023162	41924858	2.79e-36	153	169
Cast4	LG3_RagTag	82.143	138	168	22	5	8	138	82.14	12	178	179	100	93	35796451	35796291	41924858	2.79e-36	153	169
Cast4	LG3_RagTag	81.098	133	164	30	1	1	133	81.1	3	166	179	100	92	39728417	39728579	41924858	2.79e-36	153	169
Cast4	LG3_RagTag	82.911	131	158	24	3	3	131	82.91	22	177	179	100	87	40542970	40542814	41924858	2.79e-36	153	169
Cast4	LG3_RagTag	94.898	93	98	4	1	1	93	94.9	2	99	179	100	55	39141148	39141052	41924858	9.75e-36	151	167
Cast4	LG3_RagTag	80.114	141	176	31	3	4	141	80.11	3	178	179	100	98	39733223	39733052	41924858	9.75e-36	150	166
Cast4	LG3_RagTag	80.11	145	181	28	5	8	145	80.11	2	179	179	100	99	4970016	4970191	41924858	3.4e-35	150	165
Cast4	LG3_RagTag	79.888	143	179	30	4	6	143	79.89	2	178	179	100	99	4686164	4686338	41924858	3.4e-35	149	164
Cast4	LG3_RagTag	79.769	138	173	32	2	3	138	79.77	6	178	179	100	97	4687319	4687488	41924858	3.4e-35	149	164
Cast4	LG3_RagTag	78.771	141	179	34	2	4	141	78.77	1	178	179	100	99	6886959	6887134	41924858	1.19e-34	147	162
Cast4	LG3_RagTag	94.624	88	93	5	0	0	88	94.62	3	95	179	100	52	1770939	1771031	41924858	4.14e-34	146	161
Cast4	LG3_RagTag	93.684	89	95	6	0	0	89	93.68	1	95	179	100	53	567171	567265	41924858	4.14e-34	145	160
Cast4	LG3_RagTag	80.24	134	167	29	3	4	134	80.24	2	166	179	100	92	29337493	29337657	41924858	1.45e-33	143	158
Cast4	LG3_RagTag	78.613	136	173	35	1	2	136	78.61	3	175	179	100	97	31020615	31020445	41924858	1.45e-33	143	158
Cast4	LG3_RagTag	78.771	141	179	34	3	4	141	78.77	2	178	179	100	99	4686485	4686661	41924858	5.05e-33	142	157
Cast4	LG3_RagTag	78.698	133	169	23	3	13	133	78.7	3	171	179	100	94	23799453	23799298	41924858	5.05e-33	141	156
Cast4	LG3_RagTag	80.12	133	166	29	3	4	133	80.12	3	166	179	100	92	31579680	31579843	41924858	5.05e-33	141	156
Cast4	LG3_RagTag	93.548	87	93	6	0	0	87	93.55	3	95	179	100	52	40112936	40112844	41924858	5.05e-33	141	156
Cast4	LG3_RagTag	81.208	121	149	26	1	2	121	81.21	5	153	179	100	83	30026251	30026397	41924858	1.76e-32	141	155
Cast4	LG3_RagTag	78.363	134	171	29	2	8	134	78.36	8	178	179	100	96	35827120	35826958	41924858	1.76e-32	141	155
Cast4	LG3_RagTag	79.874	127	159	30	1	2	127	79.87	20	178	179	100	89	39735234	39735078	41924858	1.76e-32	141	155
Cast4	LG3_RagTag	92.708	89	96	5	1	2	89	92.71	2	97	179	100	54	645910	646003	41924858	1.76e-32	140	154
Cast4	LG3_RagTag	78.409	138	176	36	2	2	138	78.41	3	178	179	100	98	719973	720146	41924858	1.76e-32	140	154
Cast4	LG3_RagTag	77.473	141	182	31	3	10	141	77.47	5	178	179	100	97	31021309	31021130	41924858	1.76e-32	140	154
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	38116559	38116466	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	39787305	39787212	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	39788550	39788457	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	40105084	40104991	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	40106330	40106237	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	40114741	40114648	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	40313092	40313185	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	40993998	40993905	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	40995239	40995146	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	92.553	87	94	7	0	0	87	92.55	2	95	179	100	53	41010906	41010813	41924858	6.15e-32	139	153
Cast4	LG3_RagTag	78.286	137	175	36	2	2	137	78.29	4	178	179	100	98	720146	720318	41924858	6.15e-32	138	152
Cast4	LG3_RagTag	90.099	91	101	10	0	0	91	90.1	1	101	179	100	56	34982735	34982635	41924858	6.15e-32	138	152
Cast4	LG3_RagTag	91.837	90	98	7	1	1	90	91.84	2	99	179	100	55	41805484	41805388	41924858	6.15e-32	138	152
Cast4	LG3_RagTag	77.348	140	181	32	3	9	140	77.35	5	178	179	100	97	30022815	30022993	41924858	2.15e-31	137	151
Cast4	LG3_RagTag	91	91	100	8	1	1	91	91	2	101	179	100	56	37678428	37678330	41924858	2.15e-31	137	151
Cast4	LG3_RagTag	91	91	100	8	1	1	91	91	2	101	179	100	56	38115320	38115222	41924858	2.15e-31	137	151
Cast4	LG3_RagTag	78.804	145	184	31	6	8	145	78.8	1	177	179	100	99	38287534	38287352	41924858	2.15e-31	137	151
Cast4	LG3_RagTag	91.753	89	97	6	1	2	89	91.75	1	97	179	100	54	40758099	40758005	41924858	2.15e-31	137	151
Cast4	LG3_RagTag	91	91	100	8	1	1	91	91	2	101	179	100	56	41473525	41473427	41924858	2.15e-31	137	151
Cast4	LG3_RagTag	80.132	121	151	28	1	2	121	80.13	3	153	179	100	84	31020445	31020297	41924858	7.49e-31	135	149
Cast4	LG3_RagTag	91.667	88	96	6	1	2	88	91.67	2	97	179	100	54	40311841	40311934	41924858	7.49e-31	135	149
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	1274581	1274674	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	1844233	1844326	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	1850559	1850652	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	2692345	2692438	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	77.841	137	176	33	3	6	137	77.84	3	178	179	100	98	16043215	16043384	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	95.238	80	84	4	0	0	80	95.24	3	86	179	100	47	21945573	21945490	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	37520872	37520779	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	37522121	37522028	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	37523370	37523277	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	37677181	37677088	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	38114076	38113983	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	38383261	38383168	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	39600363	39600270	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	39980896	39980803	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	40103837	40103744	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	40200018	40199925	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	41017179	41017086	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	41469677	41469770	41924858	7.49e-31	134	148
Cast4	LG3_RagTag	91.489	86	94	8	0	0	86	91.49	2	95	179	100	53	41570600	41570507	41924858	7.49e-31	134	148
